departement,code,inscrits,abstention,exprimes,blancs,candidat,nuance,voix,% exp.,statut,vainqueur
062,06209,79071,39178,38834,708,DELAIRE,FN,8325,21.4374002163053,Bal.,MDM
062,06209,79071,39178,38834,708,GUAQUIER,DIV,213,0.5484884379667302,non,MDM
062,06209,79071,39178,38834,708,DUBOUT,FI,4561,11.744862749137354,non,MDM
062,06210,90276,48653,40496,821,CARINCOTTE,DVD,659,1.6273212169103122,non,FN
062,06210,90276,48653,40496,821,SUDIC,ECO,936,2.311339391544844,non,FN
062,06210,90276,48653,40496,821,DUQUENNE,EXG,591,1.459403397866456,non,FN
062,06210,90276,48653,40496,821,DESCHANEL,REM,8309,20.51807585934413,Bal.,FN
062,06210,90276,48653,40496,821,JANKOWSKI,FI,5192,12.821019359936784,non,FN
062,06210,90276,48653,40496,821,RAMDANI,LR,2133,5.267186882655077,non,FN
062,06210,90276,48653,40496,821,COURTECUISSE,DVG,49,0.12099960489924931,non,FN
062,06210,90276,48653,40496,821,CAILLIAU,SOC,7260,17.927696562623467,non,FN
062,06210,90276,48653,40496,821,PAJOT,FN,12676,31.301856973528245,Bal.,FN
062,06210,90276,48653,40496,821,GUYOT,COM,1998,4.9338206242591855,non,FN
062,06210,90276,48653,40496,821,MARKIEWICZ,DVG,436,1.0766495456341367,non,FN
062,06210,90276,48653,40496,821,DOPIERALA,DIV,257,0.6346305807981035,non,FN
062,06211,94917,50618,43452,510,PINTUS,LR,1818,4.183927091963547,non,FN
062,06211,94917,50618,43452,510,LESAGE,DIV,215,0.4947988585105404,non,FN
062,06211,94917,50618,43452,510,ROQUET,REM,7141,16.434226272668692,Bal.,FN
062,06211,94917,50618,43452,510,LE PEN,FN,19997,46.02089662155942,Bal.,FN
062,06211,94917,50618,43452,510,TONDELIER,ECO,1542,3.548743441038387,non,FN
062,06211,94917,50618,43452,510,LATASTE,EXG,475,1.0931602688023565,non,FN
062,06211,94917,50618,43452,510,LECLERCQ,DLF,346,0.7962809536960325,non,FN
062,06211,94917,50618,43452,510,CAFLERS,EXD,166,0.38203074657092884,non,FN
062,06211,94917,50618,43452,510,FERAHTIA,ECO,456,1.0494338580502625,non,FN
062,06211,94917,50618,43452,510,KEMEL,SOC,4705,10.828040136242292,non,FN
062,06211,94917,50618,43452,510,POLY,COM,2172,4.998619165976249,non,FN
062,06211,94917,50618,43452,510,NIKONOFF,DVG,85,0.19561815336463223,non,FN
062,06211,94917,50618,43452,510,CARPENTIER,FI,4334,9.97422443155666,non,FN
062,06212,95109,51200,42538,806,LAMAND,DVD,443,1.0414217875781653,non,FN
062,06212,95109,51200,42538,806,LUDWIKOWSKI,ECO,992,2.3320325356152147,non,FN
062,06212,95109,51200,42538,806,REMBERT,REM,8863,20.835488269312144,Bal.,FN
062,06212,95109,51200,42538,806,CHAMPIRE,COM,1774,4.170388828811886,non,FN
062,06212,95109,51200,42538,806,SCHEENAERTS,EXG,616,1.4481169777610607,non,FN
062,06212,95109,51200,42538,806,CONDETTE,DIV,197,0.463115332173586,non,FN
062,06212,95109,51200,42538,806,BOURIEZ,ECO,215,0.505430438666604,non,FN
062,06212,95109,51200,42538,806,MELONI,LR,1781,4.186844703559171,non,FN
062,06212,95109,51200,42538,806,DUPORGE,SOC,6829,16.053881235601107,non,FN
062,06212,95109,51200,42538,806,FRACKOWIAK,FI,5120,12.036296958014011,non,FN
062,06212,95109,51200,42538,806,RUIZ,DVG,68,0.1598570689736236,non,FN
062,06212,95109,51200,42538,806,ANDREAU,DLF,525,1.2341906060463586,non,FN
062,06212,95109,51200,42538,806,BILDE,FN,15115,35.53293525788707,Bal.,FN
063,06301,83500,44593,38169,522,AUDET,SOC,3544,9.285021876391836,non,REM
063,06301,83500,44593,38169,522,RECHAGNEUX,DLF,418,1.09512955539836,non,REM
063,06301,83500,44593,38169,522,FOURCROY,DIV,281,0.7361995336529644,non,REM
063,06301,83500,44593,38169,522,FOLIO,ECO,863,2.260997144279389,non,REM
063,06301,83500,44593,38169,522,PASCIUTO,DVG,2584,6.769891797008043,non,REM
063,06301,83500,44593,38169,522,CINEUX,COM,972,2.5465692053760907,non,REM
063,06301,83500,44593,38169,522,LECLAIR,EXG,215,0.5632843406953286,non,REM
063,06301,83500,44593,38169,522,CLAVIERES,EXG,182,0.4768267442165108,non,REM
063,06301,83500,44593,38169,522,POURCHON,DVG,0,0,non,REM
063,06301,83500,44593,38169,522,LAFFONT,FI,5945,15.575467002017342,Bal.,REM
063,06301,83500,44593,38169,522,DRIGEARD,DIV,287,0.7519190966491132,non,REM
063,06301,83500,44593,38169,522,MARTEL EL MEHDAOUI,DVD,41,0.10741701380701615,non,REM
063,06301,83500,44593,38169,522,THOMAS,REM,15481,40.55909245722969,Bal.,REM
063,06301,83500,44593,38169,522,VERGNAULT,LR,3738,9.793287746600644,non,REM
063,06301,83500,44593,38169,522,LA CARBONA,DIV,72,0.18863475595378448,non,REM
063,06301,83500,44593,38169,522,BISCOS,FN,3546,9.290261730723886,non,REM
063,06302,87890,40760,45970,732,TRUCHON,EXG,461,1.0028279312595172,non,REM
063,06302,87890,40760,45970,732,CHAVELET,FN,4850,10.550358929736785,non,REM
063,06302,87890,40760,45970,732,HAMOUMOU,REM,13731,29.869480095714597,Bal.,REM
063,06302,87890,40760,45970,732,FLORI-DUTOUR,LR,5827,12.675658037850773,non,REM
063,06302,87890,40760,45970,732,ESTIER,FI,7225,15.716771807700674,non,REM
063,06302,87890,40760,45970,732,PIRÈS BEAUNE,SOC,12536,27.269958668696976,Bal.,REM
063,06302,87890,40760,45970,732,BOURDIER BUISSON,DVG,381,0.8288013922123123,non,REM
063,06302,87890,40760,45970,732,VALOUR,DLF,683,1.48575157711551,non,REM
063,06302,87890,40760,45970,732,KNAUF,DIV,276,0.6003915597128562,non,REM
063,06303,89003,40480,47658,579,VICHNIEVSKY,MDM,18384,38.5748457761551,Bal.,MDM
063,06303,89003,40480,47658,579,BONNET,ECO,5260,11.03697175710269,non,MDM
063,06303,89003,40480,47658,579,NEVEUX,DLF,484,1.0155692643417684,non,MDM
063,06303,89003,40480,47658,579,GISCARD D'ESTAING,UDI,10043,21.073062235091694,Bal.,MDM
063,06303,89003,40480,47658,579,THOMAS,COM,1307,2.742456670443577,non,MDM
063,06303,89003,40480,47658,579,CARTA,FN,3235,6.787947458978555,non,MDM
063,06303,89003,40480,47658,579,CHOVIN,FI,5683,11.924545721599731,non,MDM
063,06303,89003,40480,47658,579,SERRE,LR,2789,5.85211297158924,non,MDM
063,06303,89003,40480,47658,579,MAINVILLE,EXG,237,0.4972932141508246,non,MDM
063,06303,89003,40480,47658,579,LE GUERN,DIV,236,0.49519493054681274,non,MDM
063,06304,98656,47488,50033,761,POWARUNAS,FN,4293,8.580336977594788,non,MDM
063,06304,98656,47488,50033,761,BARRAUD,LR,7363,14.716287250414725,Bal.,MDM
063,06304,98656,47488,50033,761,PRONONCE,UDI,3352,6.699578278336298,non,MDM
063,06304,98656,47488,50033,761,MARTINS,DLF,628,1.255171586752743,non,MDM
063,06304,98656,47488,50033,761,FANGET,MDM,16472,32.92227130094138,Bal.,MDM
063,06304,98656,47488,50033,761,MAISONNET,SOC,4828,9.64963124337937,non,MDM
063,06304,98656,47488,50033,761,PEGEON,ECO,2155,4.307157276197709,non,MDM
063,06304,98656,47488,50033,761,MASCLET,DIV,265,0.5296504307157276,non,MDM
063,06304,98656,47488,50033,761,MOLLET,FI,7240,14.470449503327803,non,MDM
063,06304,98656,47488,50033,761,MAROTTE,EXG,314,0.6275857933763715,non,MDM
063,06304,98656,47488,50033,761,LOZANO,DVG,477,0.9533707752883097,non,MDM
063,06304,98656,47488,50033,761,DOMAS,DVD,311,0.6215897507644954,non,MDM
063,06304,98656,47488,50033,761,MOREL,EXD,5,0.009993404353126937,non,MDM
063,06304,98656,47488,50033,761,FROMAGE,COM,2330,4.656926428557153,non,MDM
063,06305,102064,48210,52926,555,PERRET,FI,3612,6.824623058610135,non,COM
063,06305,102064,48210,52926,555,LAUBRETON,DIV,320,0.6046177682046631,non,COM
063,06305,102064,48210,52926,555,BETENFELD,SOC,1704,3.2195896156898307,non,COM
063,06305,102064,48210,52926,555,PRÉVOST,DLF,845,1.5965687941654385,non,COM
063,06305,102064,48210,52926,555,GARDETTE,REM,15491,29.26916827268261,Bal.,COM
063,06305,102064,48210,52926,555,JAYET,FN,5267,9.951630578543627,non,COM
063,06305,102064,48210,52926,555,MONTAGNON,ECO,669,1.2640290216528738,non,COM
063,06305,102064,48210,52926,555,LESPAGNOL,ECO,716,1.3528322563579336,non,COM
063,06305,102064,48210,52926,555,DINOUARD,UDI,495,0.9352681101915882,non,COM
063,06305,102064,48210,52926,555,FOUGÈRE,LR,5125,9.683331443902809,non,COM
063,06305,102064,48210,52926,555,CHASSAIGNE,COM,18444,34.84865661489627,Bal.,COM
063,06305,102064,48210,52926,555,CAPRON,EXG,238,0.4496844651022182,non,COM
064,06401,68812,32420,35392,671,PIC,DVG,552,1.5596745027124774,non,MDM
064,06401,68812,32420,35392,671,DARTIGOLLES,COM,1635,4.619688065099457,non,MDM
064,06401,68812,32420,35392,671,CHEYROUX,FN,3149,8.89749095840868,non,MDM
064,06401,68812,32420,35392,671,HEGOBURU,EXG,282,0.7967902350813744,non,MDM
064,06401,68812,32420,35392,671,MEITNER,DIV,261,0.7374547920433997,non,MDM
064,06401,68812,32420,35392,671,GHEDJATI,FI,4404,12.443490054249548,non,MDM
064,06401,68812,32420,35392,671,POUEYTO,MDM,14112,39.87341772151899,Bal.,MDM
064,06401,68812,32420,35392,671,DE BOISSEZON,REG,752,2.124773960216998,non,MDM
064,06401,68812,32420,35392,671,MARBOT,SOC,4427,12.508476491862568,non,MDM
064,06401,68812,32420,35392,671,KROMPHOLTZ,DLF,422,1.192359855334539,non,MDM
064,06401,68812,32420,35392,671,ROY,LR,5265,14.87624321880651,Bal.,MDM
064,06401,68812,32420,35392,671,DIABATÉ,DVG,131,0.37014014466546113,non,MDM
064,06402,80073,35675,43274,794,MOUTOU,FI,4341,10.031427647086009,non,MDM
064,06402,80073,35675,43274,794,CORBILLON,DIV,172,0.3974673013818921,non,MDM
